,y,x,mass,size,ecc,signal,raw_mass,ep,frame,In_Cell,In_Nucleus
0,110.30962313759859,166.9695179666959,1870.6839736452978,1.666544547088999,0.16779081616153038,199.13521072651872,46955.0,0.0753685742951555,0,1,0
1,117.68231015117406,152.18120859136536,1023.2444594317573,1.6430650390093935,0.19247827869287765,101.6907742904028,45482.0,0.08009327843871189,0,1,0
2,126.78980067305203,193.71528528574257,1076.6843754010547,1.4299088034719531,0.24459749919118262,132.93168850408478,58233.0,0.05191902800000596,0,1,0
3,128.1289955819373,225.02315956372337,2905.659146338608,1.4439894537735365,0.21552527077599185,364.7997699876836,69118.0,0.03992881477253222,0,1,0
4,131.65058543814223,155.99166218834986,1006.7755545104014,1.6307353555758488,0.33005907053675665,111.04419415862928,52822.0,0.06102921697705963,0,1,0
5,146.35550792559062,209.216142292743,1025.006935568189,1.7199664768409986,0.2234252755537556,98.7560465841582,71048.0,0.038358138261518036,0,1,0
6,146.51761831502088,281.298502733664,2328.5260885097305,1.620922840812428,0.17045173626670893,236.03244370363302,69990.0,0.03920352177002456,0,1,0
7,154.36835127929413,180.15259467660445,1113.048766755527,1.4818820165612627,0.07883539302244115,151.01551342021767,72296.0,0.03740664361653643,0,1,0
8,153.30672052927267,217.48628741102692,1355.5408904382682,1.5327763761316446,0.14258629976110737,160.88537978423582,74045.0,0.03614994344456674,0,1,0
9,157.11233315720554,193.1522088722461,1427.326953353307,1.4007210904238303,0.4010470389929081,207.06225455874923,74125.0,0.03609447782439459,0,1,0
10,159.11721984471055,305.4408046057125,1176.1372148763605,1.5706634155561385,0.1215431352769505,131.5544978486404,60715.0,0.04859184118480508,0,1,0
11,162.9436800917223,231.2183537975443,1229.7820699312895,1.8815246965633872,0.49135828591654174,130.61997561816028,79018.0,0.03299786230630657,0,1,0
12,166.95901515400547,281.8288221951941,1246.890384799816,1.5425993541733827,0.4152050926933913,161.77071663416436,98413.0,0.024624088088458063,0,0,1
13,168.16077185463155,270.21117916516545,1751.9750576840463,1.4775175558105784,0.0679311133264128,237.11452207576792,110788.0,0.021192650253649567,0,0,1
