,y,x,mass,size,ecc,signal,raw_mass,ep,frame,In_Cell,In_Nucleus
0,103.9444842855925,299.234510012387,1284.6584985414813,1.4838268768520126,0.3157308764963139,159.07234588991997,37191.0,0.23167832582690842,0,1,0
1,111.0148775325068,287.17335679137915,1171.798373180029,1.646168770867328,0.1183512579008849,106.10191828848941,37673.0,0.224734673803124,0,1,0
2,129.0202316318811,306.4826721107205,1158.1595510890259,1.7255768871399308,0.3616460845360483,108.18285335480687,50408.0,0.12541900082647786,0,1,0
3,132.15184035568637,499.897880080216,1243.271728058437,1.6516945137609726,0.12552332911577002,130.1711858047804,24439.0,1.2689646780080364,0,0,0
4,137.70721433007049,262.422495086522,1006.3414865758037,1.5118400466405992,0.22973613441399113,132.07173021519418,41312.0,0.18326605342256447,0,1,0
5,153.7023654120107,299.135625260672,1189.4122322243384,1.7263827696128884,0.1914301012841575,112.84724031460202,72229.0,0.07137343949809828,0,0,1
6,158.91297092612797,342.83273217380145,1505.7143623045906,1.8436745101733714,0.10746445178572946,119.97911374622251,88380.0,0.05411386704318669,0,0,1
7,161.5191310088974,364.69271963194683,1229.5040554989312,1.7149705744476258,0.31032038320021305,146.0391210008791,72583.0,0.07087794773179498,0,1,0
8,163.29219164298868,334.56065256323444,1018.066879209543,1.5387804219878214,0.4105718619134924,150.10435328213705,88253.0,0.05421696092232046,0,0,1
9,169.05029935363444,319.4977213380065,1297.7432636179233,1.4914459337573343,0.21837588003595576,204.1957799595405,95493.0,0.04890546834940011,0,0,1
10,170.21499152023367,294.46587482922695,1094.0435579621178,1.7238376773011834,0.22864830404277126,145.69122473592202,88521.0,0.053999866796407406,0,0,1
11,169.95502772812685,355.4275631330492,1124.5553489035403,1.4825203331955166,0.26310138317959175,149.94329019650877,90392.0,0.052531377829281974,0,0,1
12,171.57655323140833,398.48640765582536,3207.19768392865,1.8174535752853922,0.16954612727466578,259.3051253381147,55541.0,0.10645662631275343,0,1,0
13,172.3441005735588,345.55049250705173,1299.6051528877863,1.7366226936372273,0.4814628589631158,152.0048976925508,101899.0,0.04500439013680823,0,0,1
14,171.52098826911964,372.4484888916033,1371.3362087031994,1.6127527846127576,0.03928103703662692,152.28836872325658,72309.0,0.0712608590206142,0,1,0
15,176.13858833474217,329.7299474030243,1371.8709381474853,1.6384022070462734,0.1239126316209762,162.80256695307108,100201.0,0.04597649667140676,0,0,1
16,177.11832349745404,313.4322176534504,1209.5708880215745,1.713499113673981,0.41470592739955264,151.46372572483978,95027.0,0.04921580520389087,0,0,1
17,179.44871863856264,255.74600721025675,1317.051506323042,1.5493158458427938,0.38050770729271083,159.5297650531043,57863.0,0.09964169561547363,0,1,0
18,179.02666922633904,279.3448569783068,1677.9552260754792,1.4740423743848243,0.1319218648986486,202.25658040857593,91505.0,0.05169510346247776,0,0,1
19,179.88095249734792,297.57331697277533,1317.8632642746086,1.5880994509016848,0.44099664745995487,208.62179355260577,96620.0,0.04817086783364195,0,0,1
20,182.16347259244287,305.8278105537097,1019.9416535262562,1.5256191121489149,0.47639688431513516,181.26683908949775,93821.0,0.050037543069345006,0,0,1
21,184.0315654113282,353.35632815168543,1923.8534601658955,1.8102789525951895,0.6065374193644594,217.26765998913214,108679.0,0.04150070203638185,0,0,1
22,188.8320236162667,273.83482572146454,1246.1515360294707,1.7745385906141509,0.4195193996031153,129.76530682899713,96520.0,0.04823515637636137,0,0,1
23,192.73058975377285,263.3381499358465,1687.1164943860163,1.7985904900677925,0.20208482921801177,127.81966475460744,85032.0,0.056969634725125534,0,0,1
24,196.42967310740755,384.436399468746,1804.4992711919108,1.4677142274579298,0.14622653561084922,222.08666751113043,69007.0,0.07622337253689102,0,1,0
25,198.8777725637416,324.8224933521039,1029.6763064216298,1.5882979703669182,0.16485551423724049,111.75201133232967,89395.0,0.05330380507171526,0,0,1
26,199.96299245775924,289.7190367842245,1529.004084486441,1.8953535452012749,0.3424491125409219,134.1462227580865,109906.0,0.0409241151979566,0,0,1
27,203.47494597975663,348.2996588195155,1132.9821695436121,1.8581506283222582,0.2606446008636589,94.37008313132509,97559.0,0.04757545467233016,0,0,1
28,203.0829088616944,360.00963020030815,2023.6996882085823,1.7140884752238463,0.45633989199235137,202.38543087707853,106649.0,0.0424911586936095,0,0,1
29,206.07048950817227,297.72401066993615,1555.3926604357791,1.7999157302002105,0.22824271553270561,139.20360364681468,113523.0,0.039313987494398114,0,0,1
30,205.45250590198938,315.9743520342441,1285.3414060245452,1.4612758905646765,0.19390113164319747,173.63889135414215,91505.0,0.05169510346247776,0,0,1
31,207.23960683502193,367.32247996370785,1065.1101852598526,1.6663270988321695,0.4220018061059132,160.62499403537666,94836.0,0.04934414430828262,0,0,1
32,211.0399124211401,304.6670575406956,1488.9058186884229,1.5721590215894654,0.3092115922958718,232.5944232175198,116310.0,0.03815721965447211,0,0,1
33,215.4173463055174,293.8599463455872,1318.4173212891699,1.720204752798388,0.2268640599650186,141.25232609600647,122692.0,0.03574854931525281,0,0,1
34,216.0319705276255,280.6633762976788,1325.5620797676406,1.298215672867532,0.16395163085400963,205.7162154878715,115903.0,0.03832188545878376,0,0,1
35,215.5940225703774,360.5561095512317,2026.0640943056055,1.6112236832370885,0.3773929253215471,253.3457911698681,106491.0,0.042570235137393136,0,0,1
36,217.52154750244858,266.54164355757996,1091.9175252318246,1.6190654269531946,0.3151136140804406,156.75303745687268,108345.0,0.04166047804925351,0,0,1
37,217.55822618950128,319.08196037849626,1730.732377974156,1.7876289367417275,0.06542517173262485,177.5881582137477,115678.0,0.038413528397410135,0,0,1
38,221.0952276525103,251.03111389862326,1468.9017834533897,1.663990699744895,0.22123728259212205,173.50359836221438,88831.0,0.053750909066035274,0,0,1
39,222.92815108413117,326.963948400846,1596.173833716861,1.7387015830084618,0.17677131839835472,178.43857130586505,117233.0,0.03778898129454215,0,0,1
40,223.76468510101975,300.8724983768094,1349.4767267217285,1.4049895129329988,0.2908387265356511,174.2831436966553,125131.0,0.03490645376396888,0,0,1
41,225.76112398795726,258.6742106334575,1803.925886607074,1.8257483787756854,0.21371652786261988,180.05564468557304,107581.0,0.04203062044250903,0,0,1
42,228.45800498965986,307.5178770277768,1660.4508899293971,1.8434035997380498,0.19710589753100835,157.5003701741879,130728.0,0.03311630809840011,0,0,1
43,229.0526647984044,335.8012257315257,1020.7276413841222,1.2069729954559687,0.2382094254003862,170.3532044073251,112040.0,0.03995857767797783,0,0,1
44,229.66454077346168,268.76723709808107,1725.3657559610215,1.8230589728013622,0.11439139438867094,142.25735975032697,111649.0,0.04013206338007418,0,0,1
45,231.16188657016878,317.9092687167228,1126.5203185482053,1.200843059663177,0.502519392776867,218.58837729128408,124141.0,0.03524343410373471,0,0,1
46,231.70105808900146,295.46332268749524,1520.9895853455773,1.9198638442216505,0.23274326995087286,139.73833309110057,125672.0,0.03472501467646533,0,0,1
47,232.91489055126618,347.3840451803733,1609.6193801051104,1.6912836416591717,0.12050198129173573,171.46776095987283,115511.0,0.03848183171956292,0,0,1
48,241.23557670425157,336.1370145857039,1556.996848768637,1.893227272825093,0.12127636447842623,141.51646955643685,119079.0,0.03707342305284673,0,0,1
49,240.70021752299135,266.86577821833066,1403.8773945235382,1.6659216904335714,0.2771941773452398,157.34574961198476,112416.0,0.039793156284973624,0,0,1
50,241.47163441273844,326.97591697597426,1574.3143517353901,1.3583849934215544,0.23708650406090553,252.51470564802617,121309.0,0.036244349092799326,0,0,1
51,242.10502102221062,292.2776282264817,1431.1808087992451,1.7953511040897616,0.2417086426889465,115.19876136477498,111804.0,0.04006311036342075,0,0,1
52,243.9185118003115,344.73979179400226,1307.0333823969627,1.698791008045413,0.3585656660151367,162.0874468528815,113095.0,0.0394978740613843,0,0,1
53,244.9115150836111,254.5956303744993,1150.0226440030847,1.6720758510326013,0.1993397216135419,144.0097261219627,101332.0,0.045324394107341896,0,0,1
54,248.24429503390002,373.8485786107583,1709.4527231009467,1.4994550005688925,0.16751106807775706,208.62179355260577,71319.0,0.07267953697404203,0,1,0
55,249.0853153502571,298.0178663030015,1544.794709401438,1.534245887489842,0.05543051344239777,174.9467236094438,119019.0,0.037096254288536835,0,0,1
56,249.83434029575926,358.8585985001055,1343.5753752643081,1.4348725906241275,0.22791216331239092,199.9952546863548,90746.0,0.0522624737217456,0,0,1
57,251.39544282628387,337.00230820151904,1479.306458784977,1.919067031269048,0.25246380999317214,130.73168534276684,114425.0,0.038932002941970356,0,0,1
58,253.8398072677874,270.84801112243167,1214.0806544191664,1.5875227217010577,0.31575955297777797,149.52452617387522,104056.0,0.04382723284514371,0,0,1
59,262.1570475420161,297.8033421036647,2015.201999810834,1.5039236676796945,0.1410554094524833,246.12372241029578,107036.0,0.04229870686161685,0,0,1
60,262.2049779829044,323.2403372030047,1367.9732114752808,1.8956605954595966,0.24236331464553568,125.56478155581145,100816.0,0.04561959560740469,0,0,1
61,263.75702759878027,261.80583403375846,1586.6582266179419,1.630962916774704,0.22616305369318113,187.52252933530036,98058.0,0.04726499263175735,0,0,1
62,266.72066472531446,235.2937649382306,1086.2803172348345,1.760918979195814,0.3220730946685045,130.3515764606841,68464.0,0.07710637866331434,0,1,0
63,266.66882280325956,308.0671953175174,1675.2686938071995,1.7234000232633544,0.5827830882470366,176.40917642694865,93169.0,0.05049333120496753,0,0,1
64,267.10277785064136,350.7618288172494,1228.0416026814264,1.5292374796291914,0.06456816378246505,155.95416455215639,90383.0,0.052538250449222314,0,0,1
65,267.78702727770985,278.6391837767191,1528.1021312069224,1.6279021311045776,0.3096252136390885,166.24287446209127,85930.0,0.05617449334431134,0,0,1
66,272.1122459159957,220.83431191779152,1743.533672019892,1.6257971456878613,0.3510133196609853,190.2155041270053,63125.0,0.0870180011097421,0,1,0
67,275.1910235007063,255.0901043864316,1404.7020375219552,1.4038169702258456,0.12587173808675467,188.99786719965545,98266.0,0.04713677486332463,0,0,1
68,275.878111251226,293.93389939750597,1149.5072421290743,1.7564724479129832,0.2972345619255526,102.68093834974464,86305.0,0.055848978285666935,0,0,1
69,276.8848372093023,389.3008785529716,1558.2853534536632,1.5422310092162308,0.03739380659420746,184.53319846603938,53183.0,0.11440241698571055,0,1,0
70,279.52483162631574,342.81370370529555,1498.962597755053,1.8549432753340307,0.23881031737054387,127.36868811484824,90908.0,0.05214033195755071,0,0,1
71,278.84482576996646,375.8419926260638,1162.0057375738293,1.537552375679886,0.10967067842489121,143.5974046227543,60604.0,0.09264103590946214,0,1,0
72,280.2139566772121,308.1548740376946,1437.7264125991787,1.6126902505838916,0.20241746284314985,171.9316226464823,91828.0,0.05145737293089288,0,0,1
73,281.05276772826966,278.96475903049844,1718.4464858024303,1.6259893190533787,0.23465971534321486,175.03047641397052,91920.0,0.051390059770651725,0,0,1
74,285.8191884994678,297.9062760486798,1004.7630683366466,1.3747852546732517,0.2785257433852571,142.9016120928401,90476.0,0.05246731997619882,0,0,1
75,287.98619778388974,331.13580317838756,1794.2814290396523,1.56491756592604,0.41594703108666,210.25175197916403,107232.0,0.042201901235401684,0,0,1
76,289.34467449069973,268.32242766459996,1745.6661472736105,1.601446054540639,0.0744047324057834,185.08725548060067,102347.0,0.044754725396746464,0,0,1
77,293.3180228676543,291.2708962645141,1379.9176499054745,1.494125684723858,0.234315547338902,213.41503098090354,103240.0,0.044265241271629535,0,0,1
78,298.1070344420196,274.93800108297916,1963.1335254889218,1.377862533259348,0.3794839463621144,288.927848046869,112659.0,0.039686974975115565,0,0,1
79,299.368780447753,306.88034033061473,1883.1753672596158,1.6317751722982567,0.19244594368746953,200.85211030189726,111679.0,0.040118699117298214,0,0,1
80,300.4338329128086,296.64816357925775,2211.2157750204574,1.8075188754276355,0.11105104034511942,203.32603929714773,121092.0,0.036323393632673506,0,0,1
81,302.1789471353936,179.21919330558754,1455.1083408001834,1.3176055175995791,0.24341730509708168,227.48550214139058,45046.0,0.15409058344015836,0,1,0
82,301.5480042439825,325.9227602924321,1663.76878949334,1.6091307456049566,0.2541664327441664,200.03390982690559,101142.0,0.045432646889693465,0,0,1
83,302.9870778329186,346.1469495250547,2749.5788025181396,1.7283544330431433,0.2549373313277568,229.14767318507447,79050.0,0.06290067042273602,0,1,0
84,304.2113973538418,287.73836929378007,2007.1424030059945,1.7431473040659147,0.1222892027818521,195.9171373582466,123375.0,0.035508666624877575,0,0,1
85,305.44386809743554,260.5456773137431,1283.0092125446477,1.6348898336696969,0.14935364518729713,153.96342481379077,102846.0,0.04447987999890478,0,0,1
86,309.4116108617739,275.9151840969509,1197.188357998472,1.6306401932563472,0.4024345034436159,192.9857891998118,106073.0,0.042780863717093345,0,0,1
87,310.32617053412054,313.73221886585196,1313.7851469465004,1.8221934497849626,0.4188962210675431,150.68418039039886,95477.0,0.04891605879621047,0,0,1
88,317.49497708492663,365.62868380648985,1120.37415120063,1.4890000130087264,0.189974565080615,145.04697239340888,60796.0,0.09218734366792518,0,1,0
89,318.6629840055065,271.1845841548351,1104.4675608639805,1.8602993694738412,0.15891482712393143,116.32620296417299,90228.0,0.05265689504791062,0,0,1
90,318.6383065994417,300.87472276972557,1774.8701059597313,1.7933690255305068,0.2251280400734723,162.86699218732238,94544.0,0.04954164760051168,0,0,1
91,319.9889009480519,292.0001134485719,1703.6415669714784,1.9001268093780266,0.22296562585838217,164.70955388691,98294.0,0.04711956788487302,0,0,1
92,321.2425366603343,279.2754978761553,1509.1288997199104,1.8371755456017835,0.3499511111350044,127.85187737173311,94151.0,0.04980997482497315,0,0,1
93,321.734129717232,237.58335963341466,3694.8451670236977,1.5134453412518458,0.08790155911683287,422.21077266598786,69021.0,0.07620087362232686,0,1,0
94,328.87163947274166,364.1586810739502,1816.7078530825347,1.712298148319612,0.11001072362108341,180.77076478576262,63030.0,0.08721749138023198,0,1,0
95,330.71027175298275,260.20753480355864,1061.6118950400062,1.7040718466628464,0.3301931565485412,100.15546916709312,62548.0,0.088243901081942,0,1,0
96,333.3229893165554,330.7399053394468,1132.5054228101524,1.5374377943881865,0.02680631787051387,138.64310410882823,59945.0,0.09423279116462227,0,1,0
97,334.2585771866614,393.2381565864454,1205.1770870456348,1.559037102765687,0.06778223765532793,142.10273918812382,49842.0,0.12793171688956406,0,1,0
98,341.83395977614185,307.8901735004309,1240.971747195665,1.740148627323105,0.26220734998727896,126.92415399851419,61716.0,0.09007364874493909,0,1,0
99,347.35847531119504,268.3735274105106,2414.432291419378,1.563554501879084,0.012248965101370772,257.04379961589353,62879.0,0.08753646514438831,0,1,0
100,349.4488116460305,366.6718171879123,1196.2284220081274,1.6153427918507632,0.06422395814696773,141.7741704934421,54104.0,0.11116174115042114,0,1,0
101,352.8626207141709,352.9551082936243,1522.3811704054058,1.5513119328227365,0.2150449006411669,174.1865058452783,57932.0,0.09945250858418035,0,1,0
102,357.8395096127055,377.6574453687856,1294.844128076614,1.6999564490044214,0.44995671903245954,135.79550875492015,47912.0,0.13731231306290495,0,1,0
103,387.28995868280225,341.2940858168745,1404.9146407949845,1.5440081087398336,0.16519956622151385,154.34997621929864,40213.0,0.19408162721441372,0,1,0
104,389.6467776393594,354.95805547883043,1142.9100981417398,1.7823002747797239,0.40217557783183555,100.81904907988165,36713.0,0.2390014997568162,0,1,0
105,31.826010064333133,408.6595299324203,1000.187793114146,1.6728155275705774,0.1430746757885066,94.49261079956108,24598.0,0.5753232823200732,1,0,0
106,96.08468621889396,302.14474700711077,1515.3767517961442,1.6253374091936659,0.34103794193643894,165.6312420987423,35287.0,0.15614583732362192,1,1,0
107,113.98296397986533,273.4226580375237,1307.1563279081984,1.4966568396788016,0.05868214441875639,153.03564539784222,35210.0,0.15696970115309317,1,1,0
108,117.6732122675434,318.1602345114559,1330.7239369319993,1.6819678880925581,0.30915064308638557,142.883970444878,48172.0,0.08313232602540904,1,1,0
109,137.14526003896083,343.32689442925664,1043.9989357773175,1.4655868225932258,0.5034329627097552,137.36378355968026,55795.0,0.06511808591910118,1,1,0
110,138.09109869543298,261.0190816234919,1237.3336544732904,1.5085627507462325,0.2478077693694753,152.54002490350558,41191.0,0.11133912842408532,1,1,0
111,140.89477687626774,317.12461558594515,1044.7680020616328,1.5328285097170953,0.14390226509802975,130.7498135145672,55416.0,0.06582728018680865,1,1,0
112,145.91932003870988,375.8701156537052,1077.256779983493,1.3610008766208799,0.27733979347749604,145.55861207810847,49455.0,0.07943386739862142,1,1,0
113,150.025067415616,353.5882345758159,4198.717379220323,1.4216642803585375,0.31285792881998414,560.0084326957167,75738.0,0.041558403227767785,1,1,0
114,157.05395800535396,302.42274300366006,1286.4171737744912,1.8061039611007281,0.18654967976903192,133.2962774337451,77212.0,0.04047604050460294,1,0,1
115,157.9295221002811,315.1811540110859,1076.0604546523357,1.5712336912391835,0.3324552610073581,138.0388528536905,80029.0,0.038556905577465724,1,0,1
116,160.8781224230891,392.8698763082778,1347.147774692603,1.7889040244313568,0.35526091513873276,122.91388259548621,45574.0,0.091786076169572,1,1,0
117,162.75338575982997,349.1758044633369,1005.1269076956386,1.6106790272425944,0.5117454059544524,122.11918076836022,79616.0,0.03882680524498178,1,0,1
118,168.5440174290625,329.2161671139523,1133.535341633512,1.3214473884929492,0.08607621001616275,189.68592643594292,91683.0,0.03223408325806384,1,0,1
119,170.4298702492379,292.9250754453959,1115.641732751772,1.5131307911503602,0.30250893701898357,191.6940439561,87175.0,0.0344172873527564,1,0,1
120,170.0619446823396,398.8209835590992,3542.1056760336464,1.789140263412428,0.19958554371514933,253.82605454785335,52020.0,0.07294584822831046,1,1,0
121,174.16026846952772,340.87860082304525,1744.2423328274922,1.7116103625865722,0.25967788999493413,165.53724510843708,98319.0,0.029481214309055728,1,0,1
