,y,x,mass,size,ecc,signal,raw_mass,ep,frame,In_Cell,In_Nucleus
23,204.01864896635232,309.9777626543401,1117.3058045025198,1.7088432645643192,0.4867127930749975,133.38385495713862,71162.0,0.05034582535631457,0,0,1
24,206.76919059157967,238.40191285138155,1153.3106564440116,1.827388034202206,0.40490837848715044,121.37565419991049,76128.0,0.04550703948181206,0,0,1
25,208.01271835336257,263.545539491785,1141.3814570075544,1.747888115575813,0.4222946184980544,100.12429891244751,87223.0,0.03746266622530607,0,0,1
26,215.11684853642967,286.86893218638863,1624.4152825330953,1.8287666246400018,0.2119542132137136,131.270569626508,87983.0,0.03701446667893373,0,0,1
27,216.87937952886787,206.81194322520324,4562.681780482454,1.5455031901101755,0.05612103867514102,468.4185811828617,66694.0,0.0556718059581309,0,0,1
28,218.24194438350517,254.22678047904907,1485.451959296488,1.5929629090869746,0.4703258654548035,193.12860379038722,85160.0,0.0387358728771633,0,0,1
29,221.31319829483715,222.44404818292423,1063.288651425186,1.5084670893973573,0.32726714229487797,146.0438166107295,68244.0,0.05370102995990321,0,0,1
30,222.66001289932808,278.6935103317087,1209.5793471633256,1.6893377526422801,0.4785605879364382,175.58043541407602,90166.0,0.03578473413063838,0,0,1
31,223.6491702870166,231.81050138878996,1109.25754494895,1.5193420940762459,0.4358486517945323,153.03543349898402,77742.0,0.044128593228744524,0,0,1
32,226.07053705323668,294.4759278930267,1264.3371376228897,1.4299627579513106,0.28634945719430344,191.82508199766178,83340.0,0.03993318200533569,0,0,1
33,229.00543599539412,256.7769010363203,1106.3246209153178,1.5836476144242837,0.2510978590131139,133.344354296753,82364.0,0.040606258385132085,0,0,1
34,232.2301488658068,383.77190901281614,3138.357093132711,1.5158104327241273,0.1877839298423366,341.6807123356035,46302.0,0.10764435858459721,0,1,0
35,232.17444145054452,320.4580947569327,1055.4971461641226,1.4908124000742387,0.11138283551712218,127.94263898901963,64819.0,0.05825811645412792,0,0,1
36,238.4902332991534,266.53446098827993,1165.299106871047,1.855154695005182,0.3420503545216917,146.0635669409223,82332.0,0.040628710829832666,0,0,1
37,238.6197765710926,283.1087884342683,1427.6032421617492,1.7242314504433234,0.5682151666121675,160.73806227417973,89963.0,0.03589563196819764,0,0,1
38,240.2285326701334,294.0700972190821,1091.9463805349526,1.3885582644634078,0.32199215829585615,133.01847384857166,84069.0,0.039444823113166855,0,0,1
39,241.82147750177532,235.67964507822194,1376.706641254879,1.4438363250716284,0.10564307675383906,175.5903105791724,78251.0,0.043711035428955734,0,0,1
40,245.36299661672305,275.9029386176897,1021.5858292230688,1.6372565436883033,0.20614175028536993,125.45409738472563,89802.0,0.035984075376166165,0,0,1
41,248.10479761719168,265.4121667637623,1203.515995794133,1.7167838618345768,0.3260355759909868,132.9098470325112,84901.0,0.03890185874161746,0,0,1
42,249.52354050740357,325.5380741299632,1047.063755171793,1.74659097230043,0.3142636285578108,118.90686292580929,62026.0,0.06258939130923832,0,0,1
43,250.2253234616854,338.6946965707382,1912.6812268622457,1.5036741347355254,0.25691752517233196,216.32536660184192,58863.0,0.06834359716404657,0,0,1
44,252.39378627517925,300.85840730624784,1156.9743426947775,1.602040244937089,0.3546785654225624,139.8027122698017,83761.0,0.03964968829237241,0,0,1
45,252.59681095316878,290.7580612486072,1169.891058640875,1.679233385448594,0.3325488948133975,141.46174000599768,88489.0,0.03672196018677534,0,0,1
46,254.31404252478387,274.90521713007774,1479.2503556159459,1.6693657284464638,0.19318567976203974,169.75408800719723,91003.0,0.03533463159280307,0,0,1
47,255.60496467393088,308.4108385759363,1505.340541800647,1.635446507783277,0.11681099586465449,167.47292486992774,79651.0,0.04260227041002951,0,0,1
48,259.3531341758066,340.1121584067398,3265.6479712253677,1.4918978647788117,0.050068613032190123,374.90076771990897,60993.0,0.06435908688203167,0,0,1
49,263.8629204388948,230.32887737185303,1512.904918264493,1.7710586551951837,0.23447163561184586,135.003382032949,74403.0,0.04707877878071154,0,0,1
50,264.51166338392613,273.85576217510527,1022.7905993648302,1.599150969071514,0.21102568506253766,123.76544415324042,83248.0,0.03999567371448597,0,0,1
51,267.24364121142736,74.91089787525702,1311.115794684559,1.480373448569193,0.23685223484729223,160.85656425533656,52916.0,0.08262595481876141,0,0,0
52,267.84572249331023,307.201361561467,1003.7907817193475,1.7724965607654615,0.507265509557166,92.01678836829923,73316.0,0.04812620635512493,0,0,1
53,274.21080225988703,229.8901242937853,1092.4401387897728,1.6005112177651521,0.5016116054431826,116.86270375085351,67753.0,0.054310050521474224,0,0,1
54,275.2036635373004,403.8905849107529,3036.781144951092,1.6275393856728873,0.3345235592532959,345.8085313459007,41529.0,0.13774237872885944,0,1,0
55,275.7830062913675,303.84494546701904,1266.6973020809305,1.484282133081541,0.2527793299251132,165.6953951525749,72204.0,0.04924707441324252,0,0,1
56,283.24808232168175,232.90511599958688,1051.7939592529708,1.7297943385148176,0.2243706560503635,105.57539004566291,65230.0,0.0576708405480199,0,0,1
57,283.28597653267906,326.71005193876783,2237.840787991564,1.5194763601483867,0.2248403734004929,263.9532878618019,56732.0,0.07285629224959556,0,0,1
58,285.2489345040506,314.7895342310064,2849.952896492211,1.5751348401723055,0.10393697174051784,311.7885875887864,66609.0,0.05578407295275706,0,0,1
59,286.3209891969393,404.6649907556636,4662.86533038548,1.4807086869896442,0.16102066463054163,536.132588248909,41888.0,0.13490525333932,0,1,0
60,297.8431899623006,384.1350898754614,4764.777034180376,1.4796777485282595,0.09263952629298092,561.3438847400303,45206.0,0.1133307566437996,0,1,0
61,305.275956228614,270.92089982044246,1457.4262407528913,1.6985532586319219,0.0500957688730083,159.80979675511767,67551.0,0.05456463414584049,0,0,1
62,325.00218539192656,263.280411215759,2290.9889265404145,1.5003853754684888,0.14286662170547207,245.21022450882575,51598.0,0.08663860203063531,0,1,0
63,327.2252292421922,103.97936335614446,1018.7812823356899,1.550339800271838,0.4131326838075568,124.41720504960314,49723.0,0.0930684838114157,0,0,0
64,334.2533458373139,398.61048932049044,1126.7267120044899,1.7904890845047918,0.34402042354747625,98.78127645933647,26042.0,1.4849439106637108,0,0,0
65,382.46396117250265,256.6973721973914,5402.060938511759,1.5076747245752857,0.11118885117972876,647.1689445928837,47555.0,0.10180456827677681,0,1,0
66,385.00259487396073,234.00977104263825,2759.091502440191,1.4923998364749906,0.0911306138337409,308.7174112438045,43238.0,0.12520730348840547,0,1,0
67,390.12603252287505,423.6283865838582,2707.8393955898505,1.6214706337640916,0.11393569735570909,269.10812404212516,29821.0,0.4384799171341186,0,0,0
68,408.22051303059476,415.1930658254986,1446.3463055147254,1.5621641879839356,0.12029278096706379,161.5972016375669,23787.0,-3.501298863625099,0,0,0
69,124.946340575558,365.37881800961287,1494.1918643506658,1.6553254454668207,0.3608649437745128,144.0877872197291,37022.0,0.16287500509005584,1,1,0
70,131.8470016472965,217.34864439327612,1106.7412650361534,1.690471952758747,0.2124263820142086,124.3657398673188,41245.0,0.12411794078070508,1,1,0
71,143.56878819796188,374.46975023312916,3002.8076162440548,1.5682277413095858,0.19716739385218637,350.7462374390358,42740.0,0.11447463762323985,1,1,0
72,148.23596860695653,309.5294880814246,1102.4503599431366,1.5201484898634303,0.3819930798793335,137.76222759903774,61026.0,0.05869538198807266,1,0,1
73,150.1982929457984,292.0621284288843,1158.866696623857,1.5113863977506334,0.24938707685854694,146.0922241059036,70956.0,0.04641409551836181,1,0,1
74,153.11060756266818,275.64389368833497,1066.8338331616644,1.7948191082676102,0.4083843759379178,103.61629270390446,68239.0,0.049232698857148205,1,0,1
75,159.34205569912476,158.1091618335519,3909.3670788890936,1.4642470828674616,0.15808552165698014,449.3464016539207,45524.0,0.10000548443938383,1,1,0
76,159.31500350097787,411.1144578313253,1668.698744013847,1.658463446086168,0.2331249769329857,161.5435114596306,36892.0,0.16445584501743965,1,1,0
77,164.0260091169767,249.5205499595618,1095.9737121149449,1.5040994883770025,0.3770375080008989,143.98706174806205,73796.0,0.043793393635383,1,0,1
78,170.0457604639477,260.55716556967866,1222.7367182079395,1.6918523537069898,0.3198753453493392,124.01320071648408,81104.0,0.0382376843584746,1,0,1
79,169.78892669024276,281.8990629243326,1350.0637869422699,1.5545307799956911,0.3367126998901389,167.50645938232051,83072.0,0.0369745195842511,1,0,1
80,172.56759280583256,360.3947138453967,3192.785928355296,1.6022410475518776,0.13000411402384848,337.8030143298186,53237.0,0.07406841128426422,1,1,0
81,174.98013422818792,310.68409395973157,1350.7285750552726,1.750915388585804,0.278658148631819,111.79520100326972,79044.0,0.03965578191931811,1,0,1
82,177.93143292756127,367.84963024322315,1678.0460677845501,1.4200292211033003,0.13040828322224685,217.85912266868374,48763.0,0.08718466825759644,1,1,0
83,179.92069635736067,298.14296605341644,1202.2995200066932,1.544468906434267,0.23645220927859814,119.4906270386331,84660.0,0.036014519112786185,1,0,1
84,179.11555517733714,348.7923108198829,1065.2625158036583,1.6627162213801558,0.14844032667074494,119.06758005763145,52592.0,0.07571047306169104,1,1,0
85,180.27926280154037,148.02057823921038,1514.4376841557448,1.7718047858116202,0.39413299016354164,136.89598854270105,39327.0,0.1391573238290929,1,1,0
86,181.34511325664835,255.9110346314347,1308.2425711061067,1.7652079484690004,0.286596184691069,120.98136401930557,84363.0,0.03619025745707088,1,0,1
87,182.0302450283591,269.01756435337,1431.3693876719205,1.9087084052225176,0.4027179223000602,112.0873048711042,90892.0,0.0326842148746693,1,0,1
88,181.1130688300165,278.0533111203665,1112.4725443740092,1.4165037261077635,0.23344434101737874,141.53943278655248,86790.0,0.034802502735881355,1,0,1
89,181.95546680279872,384.65367406384195,1006.277679595428,1.5172188023839799,0.32959293165811515,129.80491533734002,36888.0,0.16450497302196965,1,1,0
90,181.77750639273432,229.86245480998147,1142.3275741761256,1.6426658562902927,0.30361301692673504,137.651429580204,73700.0,0.04387713864181251,1,0,1
91,185.3319806928367,241.5455640510871,1179.042008598769,1.8243344394902852,0.2846013334258161,121.94832854730936,80735.0,0.038484198126524864,1,0,1
92,188.5000697437102,310.73802060008956,1372.0118672185222,1.4685442958322135,0.1503596779954134,191.8618784314156,71565.0,0.04582603736287764,1,0,1
93,192.57349374013006,201.85033882029555,4426.542013163612,1.457089050079368,0.08980532393420423,541.147596531279,62133.0,0.057013595824735544,1,1,0
94,196.14553664227748,379.8484956946098,1463.3698700205455,1.390335983547607,0.1811047043207344,195.31676210959574,41379.0,0.12318780178201894,1,1,0
95,196.85557914289504,297.3980197691389,1214.6686079274082,1.4194518093384143,0.41687204466834704,175.33282853085106,78240.0,0.04023820959428933,1,0,1
96,198.34985067051866,313.994192742392,1032.0130376063616,1.5666932402084566,0.18466971160451445,123.95276543348385,68629.0,0.04880725386910613,1,0,1
97,197.9005112175742,416.809123042767,3448.034346106793,1.4125145932151657,0.19203875171174473,444.6727397685691,41757.0,0.12063755148078353,1,1,0
98,198.86258943448004,242.10646601267007,1130.4721861609128,1.796378089681495,0.4027671830799776,119.79280345363428,79676.0,0.03920965604038204,1,0,1
99,202.10532503457816,329.2066785220312,1019.5432242139798,1.6214789037204378,0.2547212078218147,101.6722911007302,60247.0,0.05993959864102053,1,0,1
100,202.35001750822886,368.7707472512081,2876.518019867895,1.4629155331983177,0.2028628361952785,335.18415206647506,51939.0,0.0774487720019492,1,1,0
101,206.09768484535877,311.05861289106673,1015.4537700642971,1.39099966792947,0.33064265975810997,173.46940730501046,72185.0,0.04524246987465571,1,0,1
102,207.72355191623598,264.7530572521646,1500.7088023675246,1.6574004667353956,0.32896135479342037,136.40243373153245,92086.0,0.03211523838437861,1,0,1
103,211.8812427366165,238.66701631525726,1334.7535152488767,1.5007381051724666,0.14278535899263936,164.9278873076438,79323.0,0.03945759176117476,1,0,1
104,213.98941957454144,213.63739465913744,4673.359708936576,1.4029080362005486,0.17163146395751036,629.8968096171254,71326.0,0.046055033468280146,1,0,1
105,216.41640954111895,329.0999478704369,1429.8383605025813,1.5650398682999698,0.15904838321121115,166.1063753261484,63353.0,0.05526835411750557,1,0,1
106,217.46460294312607,285.01111721368915,1063.6811258984853,1.5705928795025366,0.18225239517526418,146.21309467190406,88360.0,0.0339600997943492,1,0,1
107,220.9788234351848,232.42016739417724,1257.6078764990757,1.75719257962347,0.21821339871403073,109.92170723026241,79855.0,0.03908511907152839,1,0,1
108,224.87980624633943,252.58935779526064,1272.6260443246342,1.6528947835150554,0.16821897210802153,154.61359900893686,88888.0,0.033685884531408666,1,0,1
109,229.00927473957347,310.19692052420686,3994.379376976092,1.3708406019708532,0.10644987622067799,535.4666799292569,82417.0,0.03738556382045123,1,0,1
110,232.98476443681665,378.2163243102431,2629.27727711393,1.4541275740777582,0.026547811240214922,326.45125367294094,46433.0,0.09604189020305956,1,1,0
111,237.59941179607915,268.4348899403415,1321.9915979886603,1.6387941140065254,0.3338742436949834,160.7175625919607,85649.0,0.035441425093243696,1,0,1
112,238.42972980744347,231.95033210968725,1050.8990635439354,1.6633886722465279,0.3989431164040961,123.21746949031431,78426.0,0.0401019528827712,1,0,1
113,240.36279356701596,281.26428528587707,1175.5770523734222,1.8630553709148179,0.2689457211864287,125.31255930098915,93962.0,0.031260217413930244,1,0,1
114,242.99022905398388,246.77630685404299,1260.750511215088,1.5092662939254198,0.3883466431796716,158.47138457378526,77405.0,0.040861485098968434,1,0,1
115,243.85343801124867,9.958528959061384,1040.504194867895,1.8710886897910628,0.20258004649778236,91.80119487735834,50743.0,0.0808486168497094,1,0,0
116,245.98087178610933,288.72492962939646,1120.0370272962055,1.6637812975198332,0.4803068122565646,117.28473920912448,90557.0,0.03284749219731159,1,0,1
117,248.25822750698958,340.83983369343963,2093.1659541660038,1.4052976665114354,0.21671258137309102,263.5985593526956,58709.0,0.06255773316478935,1,0,1
118,255.81677654210247,288.2686389089674,1156.6003735113482,1.5599414180204065,0.492432144881059,138.77955486287505,88325.0,0.03397843480471443,1,0,1
119,257.25194704371455,309.5350137511253,1219.5940834919272,1.6256338686840266,0.05249370682334724,139.08173127787623,74878.0,0.04287115807314559,1,0,1
120,256.9814092933895,339.38206847795135,3077.455263296513,1.4250920712956043,0.16662702632360676,387.30958365417854,62034.0,0.057160065302035455,1,0,1
121,261.3585734569448,224.87245468971852,1205.9860722697076,1.4785049141246667,0.14410369039806337,169.3295904194943,70765.0,0.0466016490871696,1,0,1
122,260.9706596624182,268.2969858766793,1169.624176997899,1.413717185193221,0.15208666629944612,175.6853676816858,88391.0,0.033943876730352304,1,0,1
123,263.0345211029188,239.35674167250988,1422.1328619200513,1.615857854944063,0.18863523192273254,131.91007769518157,78619.0,0.039961540360812065,1,0,1
124,263.5312511709821,247.61820361973994,1075.2242649515304,1.8902266716947813,0.2721038128711528,99.67792676172242,81037.0,0.03828220938317669,1,0,1
125,263.93102053655684,276.3925852694019,1120.7219605035414,1.4758987384761746,0.14993128790483595,165.4415872131458,86868.0,0.03475966549843332,1,0,1
126,265.92889295054397,74.98557248271906,1036.052129020211,1.7620866874156533,0.5767805873132761,97.30080563037981,52201.0,0.07674182196512616,1,0,0
127,275.3472998212439,255.81463074444292,1256.5603315937383,1.8758789118731745,0.08331084575401929,100.88663242172714,78222.0,0.04025144488291037,1,0,1
128,273.8877422626202,399.19935255784253,4290.743932262082,1.678373955310372,0.15997487143665343,376.8139895064709,45316.0,0.10095887853685272,1,1,0
129,275.17918361537073,407.3628126727947,3679.682785846697,1.4611948959233165,0.07407967270050096,449.48741731425457,41950.0,0.1193757336365695,1,1,0
130,275.97054215830985,231.12537467513062,1112.3013110721752,1.6603541329861735,0.44871689231391465,150.81624872708872,68592.0,0.048847300635476966,1,0,1
131,282.9812293328146,260.9825423069442,1242.7911596168512,1.711783177534762,0.3064541650475502,110.84838156959935,77001.0,0.041170029362877336,1,0,1
132,282.896647012716,323.7656828042077,4035.042249888084,1.4081089296347824,0.12550655388374976,500.8976980531219,64824.0,0.053301075093241994,1,0,1
133,284.50631396915406,30.594598942309627,1001.8356862949106,1.7857171295834782,0.26486448838852594,103.9990494962393,54689.0,0.07062038540062288,1,0,0
134,283.9861011429321,297.55649449370657,1305.1905893145947,1.5403543626958216,0.14285676087255536,176.5616792851892,72336.0,0.045102586696369615,1,0,1
135,283.8403347224089,307.0383368060223,1198.8748539700132,1.6127709212286787,0.4710163029356468,159.31747853578855,68030.0,0.04946376049565217,1,0,1
136,285.007061613003,247.88539912717775,1172.4847803932435,1.7728755924757789,0.5893996437275701,111.20092072043407,73206.0,0.04431319142647039,1,0,1
137,286.5078065333191,216.765649319889,1041.8942063769002,1.442719412218045,0.08711864621896787,148.91253731258126,52761.0,0.07527322892087468,1,1,0
138,286.1431447478796,285.84488768757575,1080.6835855158852,1.4939839589893822,0.02351884877301279,146.9181729735735,75453.0,0.04239669129049934,1,0,1
139,289.1709618943249,381.02947405970616,5873.191454887426,1.5036905790310953,0.11652606072515187,660.1043785700767,51105.0,0.07978847948383448,1,1,0
140,292.4645747823085,263.94434002071426,1050.3249283554333,1.715483124570079,0.2575765375589335,108.0582860044218,73510.0,0.04404383180304897,1,0,1
141,293.44094411391785,235.21274748853995,1032.7382610023647,1.6958794244682982,0.08717497739687413,109.44829751342722,59961.0,0.06040973908362728,1,0,1
142,294.1570321562805,147.1630272377152,1085.3673199484033,1.89528671576474,0.36399935009271595,80.781828276982,45166.0,0.10165778200392768,1,1,0
143,298.2271174373137,393.18994493600746,1754.244887100681,1.4112221832040441,0.04901737020721905,237.822911153095,34644.0,0.19762443869079643,1,1,0
144,305.1994505679145,294.0637307614759,1198.9554343473467,1.6466830166496527,0.10560012296510672,124.79885939548714,61278.0,0.05830387216681332,1,0,1
145,325.8340882694541,77.44780294231514,1040.6955732640624,1.438899464383249,0.1401266264921149,134.1764008076904,51395.0,0.07895904731585693,1,0,0
146,327.4917428057373,34.37168933248902,1002.1076450684117,1.6998840801883692,0.07157838575503017,107.22226458958521,52126.0,0.07694287125621181,1,0,0
147,333.1344521295959,247.98456497997816,1383.464353347067,1.5599160833561574,0.09134198293529132,152.23647787759424,45232.0,0.10134907594953493,1,1,0
148,333.7968133136274,397.88901936171794,1492.539966615326,1.8503909622285224,0.16324833508635844,105.21782770341072,27529.0,0.5464466033185955,1,0,0
149,380.4553386308108,243.1606148015717,3104.3288191372844,1.5342404556438836,0.18587966263426622,348.8727436660285,45289.0,0.10108397106357217,1,1,0
150,381.25625020100637,229.28677977598392,3445.103234881281,1.4749218569447855,0.15281325941763294,396.91879365121605,45768.0,0.09890977938333816,1,1,0
151,392.9495958547853,423.6607427283602,3048.093788305565,1.6311023535869738,0.04681969357139876,283.70336349744076,30140.0,0.33163559649590935,1,0,0
152,408.4542985892758,412.35463992063626,1198.0891952910101,1.6054612293405937,0.12194237020226624,133.74328127952205,22839.0,-3.342456322271161,1,0,0
153,99.14468036984583,389.73314611279545,4367.886244859092,1.409391315174223,0.17075598343540735,541.0139608614154,42377.0,0.1522326477092839,2,1,0
154,138.20459252588924,380.4829315214277,2873.247267033007,1.5301842092158977,0.11601183714970505,336.46077140742216,42348.0,0.15249846657538543,2,1,0
155,142.90006604362497,404.0563632580315,1299.9412229010657,1.3256263254249647,0.20158377506229022,198.0377828560796,35458.0,0.26061777406609726,2,1,0
156,147.69888646421796,279.5375461423939,1153.3210531245502,1.595951171925033,0.11425664979830613,129.33199703475904,67370.0,0.0608384305104434,2,0,1
157,149.78570762463798,160.58855604888637,4540.062332572911,1.4884301758136513,0.16690537174183878,542.9309487232564,47829.0,0.11465880683819367,2,1,0
158,158.57966902025117,307.89964197435074,1061.011619212954,1.8049286365636301,0.3581174379273434,123.2987775677379,71498.0,0.05534998078523091,2,0,1
159,161.17099879795762,232.7557648408121,1066.4450449317917,1.5209364977731266,0.10333755085698568,131.02553232374743,63535.0,0.06701159502150679,2,0,1
160,164.88737707849097,80.08014780380238,1973.3214315233445,1.5139240892995238,0.1486940139615128,210.11598245185095,31310.0,0.45469726655950093,2,0,0
161,164.959898714368,255.68961170218546,1082.1808103253088,1.5031654584766583,0.06275370589925283,145.24417235421242,75693.0,0.05070175752952174,2,0,1
162,169.1680634913751,269.01581863324407,1084.7211132587915,1.5167327176837835,0.11577533654518342,123.26349558255065,81222.0,0.0456491368035372,2,0,1
163,171.6521451673427,284.0304963398436,1974.485737034524,1.6500346500554532,0.0835536865945382,205.75277695036004,86481.0,0.04169680792885382,2,0,1
164,172.4016609559208,339.14983448516176,1012.5341715656615,1.8603582156757985,0.3731540500620142,94.69684824260068,55022.0,0.08649345164099717,2,0,1
165,172.07167748548002,364.2398018448924,4475.049394534524,1.571928760259745,0.21245465883927447,462.38217654074623,58152.0,0.07814087686926188,2,1,0
166,174.37887874119718,298.79164832746477,1710.094300702941,1.8032524227561866,0.42597044821634084,140.84568486753426,85534.0,0.04235718873452485,2,0,1
167,179.50175928172774,317.7089732034527,1357.0392355957783,1.6087150420092426,0.3350462264074755,173.9637082966405,72373.0,0.054311421664408444,2,0,1
168,180.55978688870962,343.94501267719255,4898.268567517413,1.4240492387869343,0.09873132747145294,630.0656914740548,65448.0,0.06378320646789098,2,1,0
169,182.1754519712481,151.72104116750162,1619.7959399470185,1.7014905420304818,0.3461617758666727,153.5942421818635,39225.0,0.18781541996908765,2,1,0
170,181.73742940426308,219.745183548916,1032.8683556952512,1.4935299521540963,0.2645450857035265,121.6993275725822,58562.0,0.07716477364071188,2,0,1
171,194.96874820180682,196.5076658973064,3678.8996381223164,1.4367750584844474,0.26770374984740136,491.7955915251904,57798.0,0.07900374362913866,2,1,0
172,196.2479091664359,233.1273516108188,1274.0324851118892,1.772707121374088,0.28324531932538455,114.2077860511544,74173.0,0.05229295587550161,2,0,1
173,196.79318504495978,299.76348097213327,1267.3641899114975,1.542120407938132,0.25075162033403464,155.72292195482808,78814.0,0.04772026222504958,2,0,1
174,197.22748734908555,348.12406861377855,1180.629309659488,1.550031586797549,0.32589362563380847,140.76336023543064,54358.0,0.08850028117598085,2,1,0
175,198.2706004705217,285.7062672280617,1164.764176986951,1.3967816942400517,0.19841873057186085,181.7963090082118,81486.0,0.045432953577606155,2,0,1
176,199.59142003499596,415.4391201012582,2964.027814919822,1.4608313478668218,0.10565581370736063,371.7427565946802,42216.0,0.15372022387303433,2,1,0
177,202.74847949774377,314.238306847165,1198.8818566630296,1.4740080146429684,0.1983128641514261,142.7391514059171,72484.0,0.05418245207091894,2,0,1
178,204.392275051681,238.87813078011098,1080.9224195202967,1.3477213933067607,0.1340095314890329,153.0297304188674,75290.0,0.05111412415541961,2,0,1
179,205.24581423323255,221.46268300876707,1085.2385823748712,1.4020887321160878,0.17436469158215126,167.84816419751576,60798.0,0.07224321699347486,2,0,1
180,205.666693138816,364.3380083149021,2961.769767867838,1.3769662043786872,0.12415498820209468,410.2354024339788,54808.0,0.08713021832051814,2,1,0
181,208.21417156119261,344.53049196347683,1155.3556476036822,1.4702573842093871,0.24751492695855215,145.59699220608502,56328.0,0.0828004978038722,2,0,1
182,211.85604345857854,271.83952885050667,1350.9236914966536,1.6431925733341655,0.15944608057209453,163.28502744663038,90507.0,0.039104884805772684,2,0,1
183,216.23840680398834,219.52014780656884,6161.739978396584,1.4613034998402317,0.2063064414998482,770.7349664156527,81331.0,0.04555963046615299,2,0,1
184,216.88402882854186,235.13880703989807,1181.4290346570658,1.6210113476718413,0.04720502929414565,133.20125474362834,79212.0,0.04736507393558799,2,0,1
185,218.36013653121583,304.48210306688816,1161.1536538361215,1.9357776057767742,0.1662020078131306,85.25303687414461,80185.0,0.04651860261986597,2,0,1
186,221.35300043340246,293.3258717831582,1004.0194524738032,1.4888118278586162,0.22382265248004157,145.6205135295432,86321.0,0.04180693285349971,2,0,1
187,222.014880612827,256.53550647868957,1443.1508007761463,1.7303703081446509,0.20869493226678001,149.560335208787,91101.0,0.03874950062555495,2,0,1
188,222.92636888575552,266.9331587605331,1401.2593236971418,1.333076275284221,0.11204137774597502,239.37650883381698,91491.0,0.03851965953035532,2,0,1
189,223.78391272359406,49.769956775647216,1023.0364424897352,1.7452021216978566,0.5068612560031936,95.96699970934198,47171.0,0.11817918090341407,2,0,0
190,224.9347083566714,245.0160455998155,1070.84353241847,1.5458393295406059,0.12543604679312778,116.59520038215886,85716.0,0.04222865406620294,2,0,1
191,225.8217934743855,310.03008139191377,1154.5088799591879,1.2442539603858058,0.020566057375393288,183.5604082675747,75674.0,0.0507210496236758,2,0,1
